Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target
2023-05-08,301.5096435546875,303.02380353381574,299.0088693228521,302.95541576842186,21318600,66.67432083781821,7.968460641808008,6.9381503789046715,1.0303102629033365,287.4193542480469,308.44709127146893,266.39161722462484,0.0,0.0,295.8371338463629,276.406517531916,6.32749283143238,-0.24394352610729475,299.8978576660156,0
2023-05-09,299.8978576660156,302.8675386103428,299.22381775082977,300.8747236518984,21340800,64.44735845562778,7.8155906423373835,7.113638431591214,0.7019522107461693,288.5999008178711,309.64621599376807,267.55358564197417,0.0,0.0,296.57544726811795,277.32774655678264,6.135794833438142,0.0010413441783232447,305.0849914550781,1
2023-05-10,305.0849914550781,305.759031321192,300.55234911259487,301.4803538446717,30078000,68.13594598733593,8.020542590115156,7.295019263296004,0.7255233268191521,290.0075653076172,311.50509013181494,268.51004048341946,0.0,0.0,298.12263712029255,278.41626596455893,6.116179034990876,0.409412955465587,302.93585205078125,0
2023-05-11,302.93585205078125,303.922496091225,299.17494240713177,302.92610366423224,31680200,65.12132134750864,7.918273963215199,7.419670203279844,0.49860375993535566,290.99761657714845,312.9567599989952,269.0384731553017,0.0,0.0,298.9977671076541,279.377818360097,6.101455464487697,0.05326816942615875,301.822265625,0
2023-05-12,301.822265625,303.4633932219653,299.50709815578426,303.36570066728314,19774700,63.55228801438068,7.659079125117728,7.467551987647421,0.19152713747030692,292.1127075195312,313.89159152815813,270.3338235109043,0.0,0.0,299.5113122926261,280.25799276264223,5.948229721751508,-0.3758025517515672,302.3008728027344,1
2023-05-15,302.3008728027344,302.7306961264119,300.47413858289354,301.9492154351313,16336500,63.95426648732731,7.406902783235296,7.455422146764997,-0.04851936352970121,293.121809387207,314.82505543289943,271.4185633415146,0.0,0.0,300.01850511264576,281.12241943088117,5.6845388518777105,-0.17386863011828246,304.5282287597656,1
2023-05-16,304.5282287597656,306.45265617103314,302.66241092962605,302.66241092962605,26730300,65.84232698508103,7.302600394763147,7.424857796364627,-0.12225740160148035,294.2632781982422,315.84437123551044,272.6821851609739,0.0,0.0,300.8384548666675,282.0402943065237,5.575056317336357,0.6362317509870534,307.4064636230469,1
2023-05-17,307.4064636230469,307.8274270875237,304.2149092490743,305.7323794637119,24315000,68.16300751283751,7.367264263033746,7.413339089698452,-0.046074826664705526,295.5447525024414,317.0515420096137,274.0379629952691,0.0,0.0,302.0326382769183,283.0350460444266,5.434874997415859,-0.09035813290535455,311.8315124511719,1
2023-05-18,311.8315124511719,312.3406122958503,307.1323177228801,307.9253064598199,27276000,71.38215270273989,7.686964758503223,7.468064223459406,0.2189005350438169,297.1617721557617,318.45944497086185,275.86409934066154,0.0,0.0,303.8142517631462,284.164319236848,5.418690681384026,0.12177668106107342,311.6552429199219,0
2023-05-19,311.6552429199219,312.0566370029234,309.7266093330222,310.08883500196976,27546700,71.07386066949978,7.83578022957181,7.541607424681887,0.29417280488992326,298.78707427978514,319.2845382778735,278.2896102816968,0.0,0.0,305.2398865189236,285.2423946753999,5.198071894849539,0.009924475729579108,314.4356384277344,1
2023-05-22,314.4356384277344,315.8160338813464,311.33222095812204,311.90982815472574,24115700,73.05096628935655,8.084874838814926,7.650260907508495,0.4346139313064308,300.7462814331055,319.26607831772503,282.2264845484859,0.0,0.0,306.91184141143464,286.3872277637268,5.147053396876314,-0.12455212421088546,308.6399841308594,0
2023-05-23,308.6399841308594,315.94332604860966,308.63018455651456,313.3098099504378,30797200,63.33349183496184,7.7255677102510845,7.665322268057014,0.0602454421940708,302.7258575439453,314.5080367284971,290.9436783593936,0.0,0.0,307.22604917860275,287.25988487616337,5.301773975106228,0.27706017241879777,307.25958251953125,0
2023-05-24,307.25958251953125,309.8539301457172,306.0456005180939,308.1211084957931,23384900,61.24382328843152,7.245901111068065,7.5814380366592244,-0.33553692559115955,303.66199493408203,313.6198858833254,293.70410398483864,0.0,0.0,307.23214614968066,288.04418674453075,5.195099378857444,-0.2406809709973634,319.0761108398437,1
2023-05-25,319.0761108398437,320.03551297467794,313.28041010709336,316.4523646988683,43301700,70.28282742257728,7.7301486146268985,7.61118015225276,0.11896846237413872,304.7268997192383,316.3552381014548,293.0985613370218,1.0,0.0,309.38559427516486,289.26112494434693,5.736587312878105,0.8516948971344758,325.8997802734375,1
2023-05-26,325.8997802734375,326.39905065575283,317.0789683726066,317.2160130284429,36630600,74.04707918286428,8.565790247563655,7.802102171314939,0.7636880762487159,306.01429595947263,320.64510815249696,291.3834837664483,1.0,0.0,312.38817354757805,290.6979349572524,5.992551239325828,-0.1540609260144521,324.25506591796875,0
2023-05-30,324.25506591796875,328.6899413465032,323.5795525189351,328.19067091699185,29503100,71.68993289428636,8.991677102589904,8.040017157569933,0.951659945019971,307.30249176025393,323.5089245620561,291.09605895845175,1.0,0.0,314.5457903421945,292.01390087728055,5.92953963848599,-0.19457775739409133,321.4942626953125,0
